timestamp_ms,operation,latency_ms,hop_count,key,extra
1777330640176,PUT,1243,4,benchKey_351_13,bytes=31;client_id=351;clients=600
1777330640183,PUT,1250,4,benchKey_347_13,bytes=31;client_id=347;clients=600
1777330640184,PUT,1249,4,benchKey_306_13,bytes=31;client_id=306;clients=600
1777330640193,PUT,1243,4,benchKey_268_13,bytes=31;client_id=268;clients=600
1777330640196,PUT,1240,4,benchKey_132_13,bytes=31;client_id=132;clients=600
1777330640197,PUT,1243,4,benchKey_337_13,bytes=31;client_id=337;clients=600
1777330640197,PUT,1243,4,benchKey_372_13,bytes=31;client_id=372;clients=600
1777330640197,PUT,1241,4,benchKey_280_13,bytes=31;client_id=280;clients=600
1777330640201,PUT,1245,4,benchKey_367_13,bytes=31;client_id=367;clients=600
1777330640203,PUT,1247,4,benchKey_232_13,bytes=31;client_id=232;clients=600
1777330640204,PUT,1243,4,benchKey_334_13,bytes=31;client_id=334;clients=600
1777330640206,PUT,1243,4,benchKey_8_13,bytes=29;client_id=8;clients=600
1777330640208,PUT,1244,4,benchKey_349_13,bytes=31;client_id=349;clients=600
1777330640209,PUT,1239,4,benchKey_341_13,bytes=31;client_id=341;clients=600
1777330640211,PUT,1240,4,benchKey_279_13,bytes=31;client_id=279;clients=600
1777330640212,PUT,1241,4,benchKey_43_13,bytes=30;client_id=43;clients=600
1777330640213,PUT,1240,4,benchKey_343_13,bytes=31;client_id=343;clients=600
1777330640213,PUT,1240,4,benchKey_376_13,bytes=31;client_id=376;clients=600
1777330640214,PUT,1241,4,benchKey_362_13,bytes=31;client_id=362;clients=600
1777330640214,PUT,1241,4,benchKey_297_13,bytes=31;client_id=297;clients=600
1777330640217,PUT,1244,4,benchKey_227_13,bytes=31;client_id=227;clients=600
1777330640224,PUT,1249,4,benchKey_209_13,bytes=31;client_id=209;clients=600
1777330640226,PUT,1250,4,benchKey_223_13,bytes=31;client_id=223;clients=600
1777330640234,PUT,1243,4,benchKey_379_13,bytes=31;client_id=379;clients=600
1777330640237,PUT,1241,4,benchKey_320_13,bytes=31;client_id=320;clients=600
1777330640239,PUT,1241,4,benchKey_364_13,bytes=31;client_id=364;clients=600
1777330640239,PUT,1243,4,benchKey_505_11,bytes=31;client_id=505;clients=600
1777330640238,PUT,1241,4,benchKey_287_13,bytes=31;client_id=287;clients=600
1777330640242,PUT,1244,4,benchKey_371_13,bytes=31;client_id=371;clients=600
1777330640245,PUT,1242,4,benchKey_446_11,bytes=31;client_id=446;clients=600
1777330640245,PUT,1247,4,benchKey_382_13,bytes=31;client_id=382;clients=600
1777330640247,PUT,1243,4,benchKey_204_11,bytes=31;client_id=204;clients=600
1777330640250,PUT,1238,4,benchKey_450_11,bytes=31;client_id=450;clients=600
1777330640250,PUT,1243,4,benchKey_448_11,bytes=31;client_id=448;clients=600
1777330640253,PUT,1241,4,benchKey_425_11,bytes=31;client_id=425;clients=600
1777330640254,PUT,1239,4,benchKey_187_11,bytes=31;client_id=187;clients=600
1777330640254,PUT,1242,4,benchKey_410_11,bytes=31;client_id=410;clients=600
1777330640254,PUT,1239,4,benchKey_326_11,bytes=31;client_id=326;clients=600
1777330640255,PUT,1240,4,benchKey_41_11,bytes=30;client_id=41;clients=600
1777330640256,PUT,1241,4,benchKey_68_11,bytes=30;client_id=68;clients=600
1777330640259,PUT,1244,4,benchKey_547_11,bytes=31;client_id=547;clients=600
1777330640265,PUT,1247,4,benchKey_61_11,bytes=30;client_id=61;clients=600
1777330640268,PUT,1250,4,benchKey_540_11,bytes=31;client_id=540;clients=600
1777330640276,PUT,1243,4,benchKey_194_11,bytes=31;client_id=194;clients=600
1777330640278,PUT,1241,4,benchKey_534_11,bytes=31;client_id=534;clients=600
1777330640279,PUT,1242,4,benchKey_545_11,bytes=31;client_id=545;clients=600
1777330640281,PUT,1242,4,benchKey_461_11,bytes=31;client_id=461;clients=600
1777330640281,PUT,1243,4,benchKey_468_11,bytes=31;client_id=468;clients=600
1777330640283,PUT,1244,4,benchKey_64_11,bytes=30;client_id=64;clients=600
1777330640286,PUT,1247,4,benchKey_481_11,bytes=31;client_id=481;clients=600
1777330640286,PUT,1241,4,benchKey_462_11,bytes=31;client_id=462;clients=600
1777330640289,PUT,1243,4,benchKey_474_11,bytes=31;client_id=474;clients=600
1777330640291,PUT,1243,4,benchKey_490_11,bytes=31;client_id=490;clients=600
1777330640291,PUT,1238,4,benchKey_486_11,bytes=31;client_id=486;clients=600
1777330640295,PUT,1242,4,benchKey_445_11,bytes=31;client_id=445;clients=600
1777330640296,PUT,1240,4,benchKey_189_11,bytes=31;client_id=189;clients=600
1777330640296,PUT,1243,4,benchKey_487_11,bytes=31;client_id=487;clients=600
1777330640296,PUT,1240,4,benchKey_165_11,bytes=31;client_id=165;clients=600
1777330640297,PUT,1241,4,benchKey_176_11,bytes=31;client_id=176;clients=600
1777330640297,PUT,1241,4,benchKey_304_11,bytes=31;client_id=304;clients=600
1777330640300,PUT,1243,4,benchKey_496_11,bytes=31;client_id=496;clients=600
1777330640306,PUT,1247,4,benchKey_295_11,bytes=31;client_id=295;clients=600
1777330640309,PUT,1249,4,benchKey_190_11,bytes=31;client_id=190;clients=600
1777330640317,PUT,1244,4,benchKey_91_11,bytes=30;client_id=91;clients=600
1777330640319,PUT,1241,4,benchKey_103_11,bytes=31;client_id=103;clients=600
1777330640320,PUT,1242,4,benchKey_72_11,bytes=30;client_id=72;clients=600
1777330640323,PUT,1243,4,benchKey_101_11,bytes=31;client_id=101;clients=600
1777330640323,PUT,1243,4,benchKey_95_11,bytes=30;client_id=95;clients=600
1777330640324,PUT,1243,4,benchKey_76_11,bytes=30;client_id=76;clients=600
1777330640327,PUT,1245,4,benchKey_292_11,bytes=31;client_id=292;clients=600
1777330640328,PUT,1242,4,benchKey_202_11,bytes=31;client_id=202;clients=600
1777330640331,PUT,1244,4,benchKey_478_11,bytes=31;client_id=478;clients=600
1777330640332,PUT,1243,4,benchKey_44_11,bytes=30;client_id=44;clients=600
1777330640332,PUT,1238,4,benchKey_7_11,bytes=29;client_id=7;clients=600
1777330640337,PUT,1240,4,benchKey_153_11,bytes=31;client_id=153;clients=600
1777330640337,PUT,1240,4,benchKey_294_11,bytes=31;client_id=294;clients=600
1777330640337,PUT,1243,4,benchKey_212_11,bytes=31;client_id=212;clients=600
1777330640337,PUT,1243,4,benchKey_119_11,bytes=31;client_id=119;clients=600
1777330640338,PUT,1240,4,benchKey_174_11,bytes=31;client_id=174;clients=600
1777330640339,PUT,1241,4,benchKey_317_11,bytes=31;client_id=317;clients=600
1777330640342,PUT,1245,4,benchKey_293_11,bytes=31;client_id=293;clients=600
1777330640348,PUT,1247,4,benchKey_147_11,bytes=31;client_id=147;clients=600
1777330640351,PUT,1249,4,benchKey_112_11,bytes=31;client_id=112;clients=600
1777330640359,PUT,1244,4,benchKey_565_11,bytes=31;client_id=565;clients=600
1777330640361,PUT,1242,4,benchKey_553_11,bytes=31;client_id=553;clients=600
1777330640362,PUT,1242,4,benchKey_313_11,bytes=31;client_id=313;clients=600
1777330640365,PUT,1244,4,benchKey_89_11,bytes=30;client_id=89;clients=600
1777330640365,PUT,1245,4,benchKey_455_11,bytes=31;client_id=455;clients=600
1777330640366,PUT,1243,4,benchKey_203_11,bytes=31;client_id=203;clients=600
1777330640368,PUT,1245,4,benchKey_599_11,bytes=31;client_id=599;clients=600
1777330640369,PUT,1241,4,benchKey_499_11,bytes=31;client_id=499;clients=600
1777330640372,PUT,1244,4,benchKey_249_11,bytes=31;client_id=249;clients=600
1777330640373,PUT,1242,4,benchKey_460_11,bytes=31;client_id=460;clients=600
1777330640373,PUT,1238,4,benchKey_301_11,bytes=31;client_id=301;clients=600
1777330640378,PUT,1239,4,benchKey_523_11,bytes=31;client_id=523;clients=600
1777330640378,PUT,1243,4,benchKey_512_11,bytes=31;client_id=512;clients=600
1777330640379,PUT,1244,4,benchKey_315_11,bytes=31;client_id=315;clients=600
1777330640379,PUT,1241,4,benchKey_513_11,bytes=31;client_id=513;clients=600
1777330640379,PUT,1241,4,benchKey_270_11,bytes=31;client_id=270;clients=600
1777330640380,PUT,1241,4,benchKey_508_11,bytes=31;client_id=508;clients=600
1777330640384,PUT,1245,4,benchKey_489_11,bytes=31;client_id=489;clients=600
1777330640389,PUT,1246,4,benchKey_518_11,bytes=31;client_id=518;clients=600
1777330640392,PUT,1249,4,benchKey_502_11,bytes=31;client_id=502;clients=600
1777330640400,PUT,1244,4,benchKey_500_11,bytes=31;client_id=500;clients=600
1777330640403,PUT,1243,4,benchKey_503_11,bytes=31;client_id=503;clients=600
1777330640404,PUT,1243,4,benchKey_529_11,bytes=31;client_id=529;clients=600
1777330640406,PUT,1245,4,benchKey_532_11,bytes=31;client_id=532;clients=600
1777330640406,PUT,1243,4,benchKey_29_11,bytes=30;client_id=29;clients=600
1777330640407,PUT,1242,4,benchKey_522_11,bytes=31;client_id=522;clients=600
1777330640410,PUT,1245,4,benchKey_514_11,bytes=31;client_id=514;clients=600
1777330640411,PUT,1242,4,benchKey_521_11,bytes=31;client_id=521;clients=600
1777330640414,PUT,1237,4,benchKey_476_11,bytes=31;client_id=476;clients=600
1777330640414,PUT,1245,4,benchKey_509_11,bytes=31;client_id=509;clients=600
1777330640415,PUT,1243,4,benchKey_159_11,bytes=31;client_id=159;clients=600
1777330640419,PUT,1240,4,benchKey_467_11,bytes=31;client_id=467;clients=600
1777330640419,PUT,1242,4,benchKey_491_11,bytes=31;client_id=491;clients=600
1777330640420,PUT,1240,4,benchKey_131_11,bytes=31;client_id=131;clients=600
1777330640420,PUT,1240,4,benchKey_197_11,bytes=31;client_id=197;clients=600
1777330640421,PUT,1241,4,benchKey_525_11,bytes=31;client_id=525;clients=600
1777330640421,PUT,1241,4,benchKey_524_11,bytes=31;client_id=524;clients=600
1777330640426,PUT,1246,4,benchKey_113_11,bytes=31;client_id=113;clients=600
1777330640431,PUT,1246,4,benchKey_263_11,bytes=31;client_id=263;clients=600
1777330640433,PUT,1248,4,benchKey_494_11,bytes=31;client_id=494;clients=600
1777330640441,PUT,1244,4,benchKey_510_11,bytes=31;client_id=510;clients=600
1777330640445,PUT,1244,4,benchKey_346_13,bytes=31;client_id=346;clients=600
1777330640446,PUT,1244,4,benchKey_536_11,bytes=31;client_id=536;clients=600
1777330640447,PUT,1242,4,benchKey_152_11,bytes=31;client_id=152;clients=600
1777330640447,PUT,1245,4,benchKey_498_11,bytes=31;client_id=498;clients=600
1777330640449,PUT,1243,4,benchKey_125_11,bytes=31;client_id=125;clients=600
1777330640451,PUT,1245,4,benchKey_173_11,bytes=31;client_id=173;clients=600
1777330640452,PUT,1241,4,benchKey_444_11,bytes=31;client_id=444;clients=600
1777330640455,PUT,1241,4,benchKey_516_11,bytes=31;client_id=516;clients=600
1777330640455,PUT,1244,4,benchKey_520_11,bytes=31;client_id=520;clients=600
1777330640457,PUT,1239,4,benchKey_543_11,bytes=31;client_id=543;clients=600
1777330640460,PUT,1241,4,benchKey_456_11,bytes=31;client_id=456;clients=600
1777330640460,PUT,1241,4,benchKey_541_11,bytes=31;client_id=541;clients=600
1777330640461,PUT,1240,4,benchKey_473_11,bytes=31;client_id=473;clients=600
1777330640461,PUT,1240,4,benchKey_138_11,bytes=31;client_id=138;clients=600
1777330640462,PUT,1241,4,benchKey_519_11,bytes=31;client_id=519;clients=600
1777330640464,PUT,1243,4,benchKey_517_11,bytes=31;client_id=517;clients=600
1777330640467,PUT,1244,4,benchKey_511_11,bytes=31;client_id=511;clients=600
1777330640472,PUT,1245,4,benchKey_539_11,bytes=31;client_id=539;clients=600
1777330640474,PUT,1248,4,benchKey_537_11,bytes=31;client_id=537;clients=600
1777330640482,PUT,1244,4,benchKey_479_11,bytes=31;client_id=479;clients=600
1777330640487,PUT,1246,4,benchKey_126_11,bytes=31;client_id=126;clients=600
1777330640488,PUT,1244,4,benchKey_34_11,bytes=30;client_id=34;clients=600
1777330640488,PUT,1245,4,benchKey_538_11,bytes=31;client_id=538;clients=600
1777330640488,PUT,1243,4,benchKey_142_11,bytes=31;client_id=142;clients=600
1777330640491,PUT,1244,4,benchKey_325_11,bytes=31;client_id=325;clients=600
1777330640492,PUT,1244,4,benchKey_453_11,bytes=31;client_id=453;clients=600
1777330640494,PUT,1242,4,benchKey_359_13,bytes=31;client_id=359;clients=600
1777330640496,PUT,1242,4,benchKey_366_13,bytes=31;client_id=366;clients=600
1777330640496,PUT,1243,4,benchKey_129_11,bytes=31;client_id=129;clients=600
1777330640498,PUT,1239,4,benchKey_354_13,bytes=31;client_id=354;clients=600
1777330640502,PUT,1241,4,benchKey_333_13,bytes=31;client_id=333;clients=600
1777330640502,PUT,1241,4,benchKey_236_13,bytes=31;client_id=236;clients=600
1777330640502,PUT,1241,4,benchKey_38_10,bytes=30;client_id=38;clients=600
1777330640502,PUT,1243,4,benchKey_381_13,bytes=31;client_id=381;clients=600
1777330640503,PUT,1241,4,benchKey_255_13,bytes=31;client_id=255;clients=600
1777330640505,PUT,1243,4,benchKey_102_10,bytes=31;client_id=102;clients=600
