timestamp_ms,operation,latency_ms,hop_count,key,extra
1777330905939,PUT,113,4,benchKey_17_3,bytes=29;client_id=17;clients=50
1777330905941,PUT,113,4,benchKey_20_3,bytes=29;client_id=20;clients=50
1777330905944,PUT,115,4,benchKey_12_3,bytes=29;client_id=12;clients=50
1777330905948,PUT,113,4,benchKey_40_3,bytes=29;client_id=40;clients=50
1777330905948,PUT,98,4,benchKey_48_3,bytes=29;client_id=48;clients=50
1777330905952,PUT,110,4,benchKey_45_3,bytes=29;client_id=45;clients=50
1777330905952,PUT,108,4,benchKey_2_3,bytes=28;client_id=2;clients=50
1777330905952,PUT,101,4,benchKey_28_3,bytes=29;client_id=28;clients=50
1777330905955,PUT,101,4,benchKey_35_3,bytes=29;client_id=35;clients=50
1777330905955,PUT,103,4,benchKey_37_3,bytes=29;client_id=37;clients=50
1777330905956,PUT,99,4,benchKey_32_3,bytes=29;client_id=32;clients=50
1777330905958,PUT,98,4,benchKey_3_3,bytes=28;client_id=3;clients=50
1777330905958,PUT,93,4,benchKey_7_3,bytes=28;client_id=7;clients=50
1777330905958,PUT,98,4,benchKey_18_3,bytes=29;client_id=18;clients=50
1777330905959,PUT,95,4,benchKey_22_3,bytes=29;client_id=22;clients=50
1777330905968,PUT,104,4,benchKey_0_3,bytes=28;client_id=0;clients=50
1777330905970,PUT,105,4,benchKey_1_3,bytes=28;client_id=1;clients=50
1777330905978,PUT,112,4,benchKey_14_3,bytes=29;client_id=14;clients=50
1777330905978,PUT,111,4,benchKey_26_3,bytes=29;client_id=26;clients=50
1777330905979,PUT,109,4,benchKey_44_3,bytes=29;client_id=44;clients=50
1777330905982,PUT,111,4,benchKey_25_3,bytes=29;client_id=25;clients=50
1777330905984,PUT,112,4,benchKey_30_3,bytes=29;client_id=30;clients=50
1777330905986,PUT,110,4,benchKey_15_3,bytes=29;client_id=15;clients=50
1777330905990,PUT,106,4,benchKey_9_3,bytes=28;client_id=9;clients=50
1777330905991,PUT,105,4,benchKey_41_3,bytes=29;client_id=41;clients=50
1777330905994,PUT,101,4,benchKey_38_3,bytes=29;client_id=38;clients=50
1777330905995,PUT,101,4,benchKey_11_3,bytes=29;client_id=11;clients=50
1777330905995,PUT,101,4,benchKey_8_3,bytes=28;client_id=8;clients=50
1777330905997,PUT,101,4,benchKey_21_3,bytes=29;client_id=21;clients=50
1777330905997,PUT,98,4,benchKey_10_3,bytes=29;client_id=10;clients=50
1777330905998,PUT,97,4,benchKey_19_3,bytes=29;client_id=19;clients=50
1777330906000,PUT,97,4,benchKey_42_3,bytes=29;client_id=42;clients=50
1777330906002,PUT,96,4,benchKey_27_4,bytes=29;client_id=27;clients=50
1777330906004,PUT,97,4,benchKey_46_4,bytes=29;client_id=46;clients=50
1777330906004,PUT,98,4,benchKey_47_3,bytes=29;client_id=47;clients=50
1777330906012,PUT,104,4,benchKey_31_3,bytes=29;client_id=31;clients=50
1777330906012,PUT,104,4,benchKey_4_4,bytes=28;client_id=4;clients=50
1777330906019,PUT,109,4,benchKey_43_4,bytes=29;client_id=43;clients=50
1777330906020,PUT,110,4,benchKey_36_4,bytes=29;client_id=36;clients=50
1777330906021,PUT,110,4,benchKey_34_4,bytes=29;client_id=34;clients=50
1777330906025,PUT,112,4,benchKey_5_4,bytes=28;client_id=5;clients=50
1777330906026,PUT,111,4,benchKey_6_4,bytes=28;client_id=6;clients=50
1777330906030,PUT,115,4,benchKey_39_4,bytes=29;client_id=39;clients=50
1777330906032,PUT,116,4,benchKey_33_4,bytes=29;client_id=33;clients=50
1777330906034,PUT,116,4,benchKey_24_4,bytes=29;client_id=24;clients=50
1777330906037,PUT,101,4,benchKey_49_4,bytes=29;client_id=49;clients=50
1777330906039,PUT,110,4,benchKey_23_4,bytes=29;client_id=23;clients=50
1777330906040,PUT,113,4,benchKey_16_4,bytes=29;client_id=16;clients=50
1777330906041,PUT,103,4,benchKey_29_4,bytes=29;client_id=29;clients=50
1777330906042,PUT,102,4,benchKey_17_4,bytes=29;client_id=17;clients=50
1777330906042,PUT,104,4,benchKey_13_4,bytes=29;client_id=13;clients=50
1777330906046,PUT,104,4,benchKey_20_4,bytes=29;client_id=20;clients=50
1777330906047,PUT,98,4,benchKey_40_4,bytes=29;client_id=40;clients=50
1777330906047,PUT,98,4,benchKey_48_4,bytes=29;client_id=48;clients=50
1777330906049,PUT,104,4,benchKey_12_4,bytes=29;client_id=12;clients=50
1777330906056,PUT,104,4,benchKey_45_4,bytes=29;client_id=45;clients=50
1777330906057,PUT,104,4,benchKey_28_4,bytes=29;client_id=28;clients=50
1777330906064,PUT,109,4,benchKey_35_4,bytes=29;client_id=35;clients=50
1777330906064,PUT,111,4,benchKey_2_4,bytes=28;client_id=2;clients=50
1777330906068,PUT,112,4,benchKey_37_4,bytes=29;client_id=37;clients=50
1777330906070,PUT,111,4,benchKey_3_4,bytes=28;client_id=3;clients=50
1777330906070,PUT,114,4,benchKey_32_4,bytes=29;client_id=32;clients=50
1777330906073,PUT,114,4,benchKey_7_4,bytes=28;client_id=7;clients=50
1777330906075,PUT,116,4,benchKey_18_4,bytes=29;client_id=18;clients=50
1777330906077,PUT,117,4,benchKey_22_4,bytes=29;client_id=22;clients=50
1777330906079,PUT,110,4,benchKey_0_4,bytes=28;client_id=0;clients=50
1777330906082,PUT,104,4,benchKey_14_4,bytes=29;client_id=14;clients=50
1777330906085,PUT,106,4,benchKey_26_4,bytes=29;client_id=26;clients=50
